id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
507209,Top Floor Designer Flat,1903094,Esteban,Ciutat Vella,el Raval,41.3827892283797,2.1658350632271737,Entire home/apt,165,3,62,2017-03-29,1.06,2,232
17853195,Spacious room in the heart of Barcelona,116980696,Lorenzo & Rebecca,Ciutat Vella,el Raval,41.381196178370224,2.1663031634819188,Private room,18,1,2,2017-04-04,2,4,336
2685897,Pelayo Attic Deluxe 2 - BCN54,2151490,Juan,Ciutat Vella,el Raval,41.3847930339326,2.165977091452252,Entire home/apt,199,2,19,2017-02-17,0.53,6,207
17463786,Cozy room with balcony near La Rambla,34515311,Iván,Ciutat Vella,el Raval,41.37907259758389,2.171101866115036,Private room,25,1,5,2017-04-06,5,1,195
186598, Double room and cozy,896690,Mona,Ciutat Vella,el Raval,41.38179793469843,2.165271754648658,Private room,46,2,222,2017-04-02,3.30,1,234
17589385,Nina Room´s Check-in from 1 p.m,119500644,Abraham,Ciutat Vella,el Raval,41.379341939465256,2.170638573561815,Private room,30,3,2,2017-03-18,2,1,224
11697542,"Suite with private bathroom, Liceu",3972894,Elias,Ciutat Vella,el Raval,41.37859791056927,2.1743269787094137,Private room,55,1,23,2017-04-05,1.93,4,295
13264039,"Nice Double room in the heart of Barcelona,Balcony",74679551,Sebastian,Ciutat Vella,el Raval,41.382631341665636,2.1673114407513605,Private room,47,2,58,2017-03-31,5.67,4,331
13552883,Bonita habitación a dos minutos de las Ramblas.,8511821,Kateryna,Ciutat Vella,el Raval,41.378045819078785,2.1730431568398347,Private room,45,1,22,2017-03-09,2.60,2,347
6470004,"Apartment, center of Barcelona",23217051,Jamal,Ciutat Vella,el Raval,41.37935342026995,2.1705228491043136,Entire home/apt,40,1,8,2016-10-02,0.73,1,0
16084535,Dorman Place,58383611,Dorman,Ciutat Vella,el Raval,41.38002449729091,2.171749390901766,Private room,32,1,8,2017-04-03,1.82,1,293
1034771,"SPECTACULAR!, next The Ramblas.  ",5636973,Carlos Alberto,Ciutat Vella,el Raval,41.381391302492986,2.1680838413187025,Entire home/apt,160,3,51,2017-03-18,1.23,3,217
5564591,Vintage Design Apartment,28850768,Carmen,Ciutat Vella,el Raval,41.38241814602817,2.171755057838449,Entire home/apt,245,3,24,2017-03-17,0.97,1,332
10250750,Tree Room - Cozy with Breakfast!,52692253,Gemma,Ciutat Vella,el Raval,41.381924629973064,2.165525889933739,Private room,28,2,58,2017-03-28,4.24,1,122
15366748,"Completely renovated, all-new, super centric flat",98142469,Eduard,Ciutat Vella,el Raval,41.379039810545855,2.1721058748904145,Entire home/apt,120,3,11,2017-03-05,1.86,1,308
5215028,Lovely home near to las Ramblas :),1264575,Ananda,Ciutat Vella,el Raval,41.38017744441564,2.1680051426483926,Entire home/apt,69,2,16,2017-03-20,0.63,2,7
44868,Center of Barcelona,197737,Ushma,Ciutat Vella,el Raval,41.38144910594339,2.166924773426643,Private room,94,5,71,2017-03-29,0.88,2,257
17292597,Double Room - perfect location,600839,Salvatore,Ciutat Vella,el Raval,41.38118194694053,2.1640907888691303,Private room,50,2,0,,,2,109
16512048,Habitación compartida en Piso compartido,108532013,Wladimir,Ciutat Vella,el Raval,41.382864394519245,2.166723297707729,Private room,19,1,0,,,1,344
1269253,"Rambla Boqueria 32, up to 10pax (HUTB-013231)",136853,Lina,Ciutat Vella,el Raval,41.37895483214342,2.1708488969510245,Entire home/apt,340,3,40,2017-01-02,0.95,36,174
424137,Nice apartment in Las Ramblas,2108468,Maria,Ciutat Vella,el Raval,41.37949116882951,2.1742887740676977,Entire home/apt,170,1,16,2017-03-26,0.32,8,255
11650503,Habitacion mediana con cama grande,31174143,David,Ciutat Vella,el Raval,41.376211549750515,2.1712194570783323,Private room,25,1,20,2017-03-19,1.58,1,315
17267283,MWC Entire apartment next Plaza Catalunya/Ramblas!,81583315,Alex,Ciutat Vella,el Raval,41.380491920828206,2.172500006600584,Entire home/apt,499,4,0,,,2,0
1240328,BARCELONA OLD TOWN,5089278,José-Miguel,Ciutat Vella,el Raval,41.37581514682603,2.1705630434453167,Entire home/apt,92,5,11,2016-09-10,0.31,1,293
13495228,Cosy Flat in the heart of Raval,19454883,Leonardo,Ciutat Vella,el Raval,41.3779764530771,2.16827623034726,Entire home/apt,250,3,0,,,1,189
4771858,"Old town  5,  near Ramblas",488117,David,Ciutat Vella,el Raval,41.37842985937565,2.167909329944331,Entire home/apt,290,6,4,2017-03-18,0.17,4,327
2152813,habitacion doble en piso esquinero,771458,Rita,Ciutat Vella,el Raval,41.382950880235505,2.164670363272218,Private room,30,2,19,2017-01-03,0.89,9,189
11791081,Apartment near Ramblas Barcelona.,42686705,Carlos,Ciutat Vella,el Raval,41.37825141511565,2.1725845297468873,Entire home/apt,100,2,7,2017-03-22,0.56,5,310
13694587,AMAZING CENTRAL APARTMENT WITH BIG TERRACE,4289463,Dionisio,Ciutat Vella,el Raval,41.37554166248939,2.1697590830688798,Entire home/apt,120,1,0,,,6,281
16969938,Double chillout right in the centre,20377073,Ed,Ciutat Vella,el Raval,41.37792023182372,2.1716396215619067,Private room,31,2,1,2017-03-20,1,2,52
14004955,Magnificent double room with Balcony and SmartTV34,74679551,Sebastian,Ciutat Vella,el Raval,41.381538327171,2.165523202587606,Private room,47,2,41,2017-03-26,4.61,4,340
17692658,Hab. en piso con vistas al mar,40562227,Kamil,Ciutat Vella,el Raval,41.375985963748356,2.1733744767532226,Private room,99,2,0,,,1,309
1634282,Gran  Habitacion /Centro Barcelona,8681658,Ximena,Ciutat Vella,el Raval,41.38099826413171,2.1702109811990202,Private room,45,1,170,2017-04-03,4.03,2,236
16969296,"Hermosa habitación en en Raval, cerca de todo.",6011393,Georgia,Ciutat Vella,el Raval,41.38378068502922,2.166186866268008,Private room,60,3,4,2017-04-07,2.86,1,313
17869214,2 Bedroom Flat in Rambla with Rooftop Pool,122323043,Anthony,Ciutat Vella,el Raval,41.382550875173,2.1695046123643618,Entire home/apt,180,1,2,2017-04-02,2,1,113
1785444,doble and private room i flat very ,771458,Rita,Ciutat Vella,el Raval,41.38316829187605,2.1641875259435084,Private room,45,2,13,2017-01-02,0.64,9,228
9230206,Nice Room with ensuit bathroom,47964103,Sandra,Ciutat Vella,el Raval,41.380551284082316,2.169209481260278,Private room,46,2,43,2017-03-15,3.12,3,287
1361240,An oasis in the middle of raval ,7390081,Juan,Ciutat Vella,el Raval,41.38167209838022,2.167583484699623,Private room,30,1,48,2016-10-31,1.06,1,15
10535185,Double room in shared flat +terrace,9826794,Matthieu,Ciutat Vella,el Raval,41.376983930358605,2.171571701514551,Private room,44,2,15,2017-02-27,1.10,1,99
526094,"Nice, sunny single rooom for rent",2586242,Gemma,Ciutat Vella,el Raval,41.37847443807238,2.1723775050145506,Private room,50,1,17,2017-03-03,0.49,1,247
15126198,Sweet double bedroom in La Rambla,31661066,Gan,Ciutat Vella,el Raval,41.38076946488316,2.1696146837779264,Private room,60,2,15,2017-03-22,2.23,1,255
12300633,Kings & Queens of Ramblas: Join Us!,10099226,Jason,Ciutat Vella,el Raval,41.37973012515709,2.171433155527447,Private room,37,1,3,2016-05-24,0.25,2,0
12824857,Kings & Queens of Ramblas LUXURY,10099226,Jason,Ciutat Vella,el Raval,41.378193783054144,2.1733748751256328,Private room,29,1,4,2016-05-26,0.36,2,0
5804345,Cyber Monday Week!! Luxury Apt at Pl. Universitat,24112000,Chic & Cheap,Ciutat Vella,el Raval,41.38384525993443,2.1655272172937265,Entire home/apt,50,1,42,2017-03-09,1.75,5,93
11029705,Ramblas Tallers 1 bedroom apartment,383697,Anna,Ciutat Vella,el Raval,41.38449165077531,2.167310677901953,Entire home/apt,100,3,11,2017-03-07,0.81,13,282
15638382,Entire apartment RAMBLAS,26013923,Caro,Ciutat Vella,el Raval,41.378074771531026,2.1693797632910896,Entire home/apt,60,2,13,2017-03-20,2.44,8,314
10325888,Nice and cozy attic in Raval,2759163,Tiziano,Ciutat Vella,el Raval,41.37788645332311,2.16834327745846,Entire home/apt,80,4,8,2016-10-30,0.59,1,0
11289678,PLAZA REAL - Apartment for 8 people,4076744,Lucas,Ciutat Vella,el Raval,41.377869163911875,2.171732774164904,Entire home/apt,205,3,10,2016-10-25,1.06,5,271
16116125,Penthouse 1 bedroom +1 bathroom terrace,104876399,Charmsuites,Ciutat Vella,el Raval,41.375230102657085,2.1694525072923114,Entire home/apt,105,1,0,,,11,338
1269216,"Rambla Boqueria 12, up to 10pax (HUTB-013227)",136853,Lina,Ciutat Vella,el Raval,41.38005751831572,2.1729031958617346,Entire home/apt,340,3,58,2016-11-27,1.35,36,144
13959099,habitación  interior con ambiente artistico,83152037,Juan Carlos,Ciutat Vella,el Raval,41.37762671998648,2.1748855231344075,Private room,27,1,23,2017-03-14,2.59,1,338
13332009,Double room in the historic center with Balcony!!,74679551,Sebastian,Ciutat Vella,el Raval,41.38131946674129,2.16618688923015,Private room,40,2,52,2017-03-29,5.13,4,317
3004367,4 PERSON ROOM,6741457,Mercy&Johan,Ciutat Vella,el Raval,41.381569659597,2.1669737900197408,Private room,40,1,143,2017-03-17,4.14,3,179
11259649,Big private room (bedroom & living),3328813,Alex,Ciutat Vella,el Raval,41.38117815620666,2.1640961692220326,Private room,60,3,58,2017-04-07,4.28,1,23
17951038,Cosy single room en el Raval,123172101,Carla,Ciutat Vella,el Raval,41.38153911384499,2.166526591480576,Private room,24,1,0,,,1,60
8268211,Cozy double room in Raval,32562724,Lucas,Ciutat Vella,el Raval,41.378783139873846,2.170143270504134,Private room,30,2,37,2017-03-07,1.94,1,0
16864300,near the University area and Plaza Catalunya,108432914,Ольга,Ciutat Vella,el Raval,41.38418179035513,2.1650943804591174,Entire home/apt,100,3,0,,,4,357
3635498,Big room in huge flat in Raval,1122938,Lena,Ciutat Vella,el Raval,41.37696815986661,2.1751497343303674,Private room,69,2,11,2017-03-19,0.80,1,6
17687804,"With a sun balcony,close to port .",118991340,Anna,Ciutat Vella,el Raval,41.37714343779309,2.17072825390958,Private room,45,4,0,,,4,23
7855716,"Lovely double bedroom, very centric",14836197,D&M,Ciutat Vella,el Raval,41.37607382233217,2.171574803296749,Private room,25,3,44,2017-04-02,2.24,3,296
17250363,Habitación muy centrica Very centrally room/ RAVAL,116248576,Lorenzo,Ciutat Vella,el Raval,41.37875784529353,2.1696156537731657,Private room,25,1,5,2017-04-03,4.17,1,164
8284503,Habitación doble luminosa Paral-lel,43680095,Sebastian,Ciutat Vella,el Raval,41.376528751940064,2.1702403683011524,Private room,35,2,0,,,1,0
9285494,[€] Raval Apt Center 5min La Rambla Economic Price,48218866,Jun,Ciutat Vella,el Raval,41.377340841092575,2.1684483159145884,Entire home/apt,42,2,19,2017-03-27,4.10,1,263
1117699,Relax in the Raval - Double w. Bath,4042185,Isabel Y Erwin,Ciutat Vella,el Raval,41.377687148766555,2.1690457544221236,Private room,65,3,87,2017-03-21,1.85,2,326
9134208,Апартаменты на Рамбле Раваль,47540288,Antonio,Ciutat Vella,el Raval,41.37875738658052,2.169573327456809,Entire home/apt,37,1,54,2017-03-20,3.09,1,283
16116131,Solarium 2 bedroom +2 bathroom big terrace,104876399,Charmsuites,Ciutat Vella,el Raval,41.37544503531822,2.1683124852412843,Entire home/apt,145,1,0,,,11,261
17227280,Sunny Centrical Apartment,24758058,Jo-Lynn,Ciutat Vella,el Raval,41.379613906358614,2.17068191959729,Private room,33,1,5,2017-03-30,4.17,2,72
14244440,Stylish apartment in the heart of Barcelona!,86673086,Angelika,Ciutat Vella,el Raval,41.380166282617346,2.1716943212775557,Entire home/apt,125,2,18,2017-04-03,2.34,1,241
625153,"AMAZING,BIG AND BRIGHT ROOM IN BCN",3101451,Barbara,Ciutat Vella,el Raval,41.37522337953008,2.170477304782783,Entire home/apt,50,1,28,2017-04-05,1.26,1,0
286120,RIGHT DOWNTOWN BCN!!!!!!,1489052,Jordi,Ciutat Vella,el Raval,41.381949394134175,2.167631786118043,Entire home/apt,65,4,92,2017-04-06,1.44,1,246
16764978,Plaza Catalunya,108432914,Ольга,Ciutat Vella,el Raval,41.38495713831846,2.166833319794007,Entire home/apt,100,6,0,,,4,360
6335471,lightfull artist flat / old city,26615521,Christopher,Ciutat Vella,el Raval,41.3818148153513,2.165598694365914,Entire home/apt,70,20,19,2017-03-01,0.88,1,257
5842289,Haditacion individual,30333067,Joel,Ciutat Vella,el Raval,41.383557533702266,2.164809610063964,Private room,19,1,108,2017-03-22,4.85,1,86
12944004,Cómoda habitación en centro Pl.Cataluña,10531070,Julia,Ciutat Vella,el Raval,41.38355398994734,2.165096085029908,Private room,25,1,35,2017-04-05,3.21,24,340
11153509,Functional Two Floor Flat,13433695,N&M,Ciutat Vella,el Raval,41.38156319198407,2.167716683877106,Entire home/apt,90,2,48,2017-03-05,4.03,3,165
2401712,Double room in Barcelona center,12274801,Martin,Ciutat Vella,el Raval,41.37608542545932,2.170350054276791,Private room,22,2,112,2017-04-04,2.96,6,320
13819298,LAS RAMBLAS! Incredible double room & balcony B&B,81143689,Maria Dolores,Ciutat Vella,el Raval,41.37979090406236,2.1724805906721043,Private room,45,3,14,2016-11-27,1.71,3,99
15451944,Special room in workshop Barcelona Center.,42320612,Guille,Ciutat Vella,el Raval,41.37736720735084,2.173348098001978,Private room,65,2,3,2016-12-28,0.51,1,85
18021013,Habitacion en pleno centro de Barcelona,11407415,Alfio,Ciutat Vella,el Raval,41.38085418253517,2.1693712155555973,Private room,50,1,0,,,2,20
8307555,Barcelona Centre  -  100m2 terrace & very quiet,2273819,Andy,Ciutat Vella,el Raval,41.38111393353858,2.1660085769216106,Private room,59,2,87,2017-03-24,4.57,2,53
18056093,Habitación individual en pleno centro de Barcelona,121671759,Maria,Ciutat Vella,el Raval,41.3816104473679,2.1656462382920667,Private room,45,4,0,,,1,5
14755933,PARADISE  ROOM  for 2 PERSON,38141742,Maykol,Ciutat Vella,el Raval,41.38325248657816,2.16566411550341,Private room,25,2,26,2017-03-15,3.51,5,228
6518128,Cosy Double Room + Private Bathroom,7678192,Roberto,Ciutat Vella,el Raval,41.37979542478685,2.1685843739074486,Private room,39,1,76,2017-04-07,3.52,2,133
17325123,Private room Barcelona city center,41313817,Alba,Ciutat Vella,el Raval,41.384454885418656,2.1639921914513023,Private room,35,3,0,,,2,8
4603846,NEW Apartment BARCELONA - RAMBLAS,23850305,"BCN Rental Apartment, SL",Ciutat Vella,el Raval,41.376864135389155,2.1753572252006275,Entire home/apt,170,1,121,2017-03-17,4.33,3,225
11788085,"Habitación especial, centro de BCN",62509390,Sandra,Ciutat Vella,el Raval,41.37861769653366,2.1687446700054887,Private room,55,2,13,2017-03-30,1.05,1,178
17217709,Habitacion a dos min de La Rambla,8511821,Kateryna,Ciutat Vella,el Raval,41.379479591393235,2.1716636148088915,Private room,50,1,4,2017-03-07,2.50,2,351
17401957,Central small room in the heart of BCN,7351308,Bebeto,Ciutat Vella,el Raval,41.380627369408636,2.1711613853151093,Private room,35,2,2,2017-03-19,1.58,1,103
17399082,Private room in Centrical and Modern Loft,117614830,Mar,Ciutat Vella,el Raval,41.37733578675988,2.1692077450971237,Private room,70,1,0,,,1,146
8250303,Apartament Ramblas Barcelona x31,42126341,Oriol / Virginia,Ciutat Vella,el Raval,41.382227647825964,2.1704405060669933,Entire home/apt,150,3,41,2017-04-03,2.48,9,73
11000253,Nice App right on  Las Ramblas !!,37201143,Coroama,Ciutat Vella,el Raval,41.378452119771445,2.1755812303515016,Entire home/apt,91,1,52,2017-04-05,3.73,3,119
575139,Art Nouveau Luxury Apartment BCN,1354169,Valentin,Ciutat Vella,el Raval,41.384599875806565,2.1668933088008786,Entire home/apt,250,5,5,2017-03-05,0.24,3,210
14939544,The room with brathroom prive for two persones,42906962,Luis,Ciutat Vella,el Raval,41.379738530039795,2.1709554004296936,Private room,50,25,1,2016-10-11,0.17,11,293
12727132,Dali Private Bath with bunk bed and balcony,1333556,Ari+Carmen,Ciutat Vella,el Raval,41.37823277393544,2.174591264474714,Private room,150,3,3,2017-01-10,0.40,3,263
17916160,LAS RAMBLAS! Incredible double room with balcony!,122818558,Maria,Ciutat Vella,el Raval,41.38000478103223,2.1740838580914192,Private room,50,3,0,,,2,55
17206089,Las Ramblas ORCHID Family Apartment,43259405,Anthony & Silvia,Ciutat Vella,el Raval,41.384694152422256,2.1658467972131694,Entire home/apt,175,3,1,2017-03-29,1,7,232
770453,AMAZING APARTMENT NEXT TO RAMBLAS! ,4064440,Andreas,Ciutat Vella,el Raval,41.38445531174881,2.164223725266619,Entire home/apt,143,3,109,2017-03-20,2.19,10,202
889638,Modern Apartment near Las Ramblas,1517923,Enrique,Ciutat Vella,el Raval,41.37762012938396,2.176071711649624,Entire home/apt,100,3,63,2017-03-21,1.26,1,299
12507117,NEW RAMBLA APARTMENT,11322592,Stephane,Ciutat Vella,el Raval,41.37920608745503,2.1747106785087555,Entire home/apt,75,3,39,2017-04-04,3.48,1,164
16991792,Private with Shared Bathroom,88178070,Marvin,Ciutat Vella,el Raval,41.37757452154139,2.173139524039641,Private room,30,2,1,2017-02-19,0.61,3,360
14650668,"Cozy 2BR, 4 min to Las Ramblas. Bright & nice deco",13771654,Ignacio,Ciutat Vella,el Raval,41.37572046124498,2.1712779675799894,Entire home/apt,104,3,30,2017-04-04,3.98,2,250
4696954,Charming Apartment in LAS RAMBLAS 3,3744544,Marta+Paul,Ciutat Vella,el Raval,41.37604078217091,2.1760597916525493,Entire home/apt,60,3,11,2016-08-27,0.52,35,221
17151051,Pis Ciutat Vella,32119575,Enric,Ciutat Vella,el Raval,41.380085432523465,2.1704658894401883,Entire home/apt,50,2,0,,,1,0
1210446,CENTRAL PORT  RAMBLAS  APARTAMENT,2550405,Diego,Ciutat Vella,el Raval,41.37552181452816,2.1713983190140222,Entire home/apt,200,1,77,2017-04-02,1.65,1,204
11494275,Encantador piso nuevo en Barcelona,60523787,Elena,Ciutat Vella,el Raval,41.377460892789635,2.170701755582467,Entire home/apt,85,3,63,2017-04-05,5.04,1,197
15842669,Big double bedroom in the heart of Barcelona,41730645,Silvia,Ciutat Vella,el Raval,41.38435717953201,2.1667783873708344,Private room,35,1,0,,,1,0
2474932,Большая комната для 3 персон.Центр.,5511621,Eduard,Ciutat Vella,el Raval,41.38268219796603,2.1645735465029805,Private room,60,3,14,2016-09-05,0.40,3,338
4973086,Centric double-bedroom in BCN,2517378,Davide,Ciutat Vella,el Raval,41.37918041659868,2.169538303132722,Private room,25,3,25,2016-10-16,0.98,2,86
14409399,☼ SUNNY MODERN HOME IN THE HEART OF BCN / MACBA ☼,22232351,Gunsal,Ciutat Vella,el Raval,41.382432994823574,2.1669282983980636,Private room,70,1,4,2017-03-02,0.52,1,344
7748967,"Central, private sunny huge terrace, A/C, WiFi,",40734336,Vincent,Ciutat Vella,el Raval,41.37653593226395,2.1698345437258917,Entire home/apt,125,3,55,2017-03-27,2.86,1,142
17088019,BCN center,114666786,Sakera,Ciutat Vella,el Raval,41.37808481909809,2.169357400003436,Entire home/apt,69,1,5,2017-03-12,2.68,1,234
17925278,Designer 2Bed 2Bath flat close to Rambla,122907478,Artur,Ciutat Vella,el Raval,41.37706478171504,2.171420999391335,Entire home/apt,160,1,1,2017-03-30,1,1,116
9879245,Center Ramblas Barcelona,50829927,Maria Teresa Y Jaime,Ciutat Vella,el Raval,41.37621921654475,2.1695016820672475,Entire home/apt,59,4,50,2017-03-31,3.40,1,271
669930,PRIVATE ROOM =CITY CENTER +FREE WIFI (GAYFRIENDLY),2520707,Faustho & Ed,Ciutat Vella,el Raval,41.38203655520231,2.1644074382922223,Private room,19,2,142,2017-03-06,2.54,4,346
17116982,Habitación grande y luminosa,114986263,Sergi,Ciutat Vella,el Raval,41.385077282507666,2.1669161614287837,Private room,38,2,10,2017-03-29,5.36,2,177
17903826,Sunny and clean Double Room in BCN center,1775742,Marlon,Ciutat Vella,el Raval,41.37612279194252,2.1752752579666192,Private room,90,1,0,,,17,109
15631604,Flat near Placa Catalunya,9078005,Tanya,Ciutat Vella,el Raval,41.3845018903012,2.1685771423921496,Entire home/apt,75,3,7,2017-04-02,1.26,8,109
17903820,LOOKING TO RENT PER DAYS? Double ROOM NEAR Teatro Apolo,1775742,Marlon,Ciutat Vella,el Raval,41.3765720510013,2.175332335025703,Private room,70,1,0,,,17,109
